UserId,MovieId,Pred_rating
15,520,2.998319466061884
15,913,NaN
15,1100,NaN
15,1183,NaN
15,1283,NaN
15,1289,NaN
15,1385,1.8729216052995907
15,1502,2.6998107438051058
15,1689,3.2063487175928187
15,1752,2.787251027245957
15,1754,NaN
15,1792,2.4743631603260448
15,1816,NaN
15,1836,2.458203135739526
15,1862,2.732118107159492
15,1895,NaN
15,2025,NaN
15,2269,NaN
15,2282,NaN
15,2334,2.2717289981295656
15,2387,NaN
15,2406,2.8725508747874264
15,2413,NaN
15,2539,NaN
15,2568,1.0944316403053056
15,2717,NaN
15,2718,2.2745166389773903
15,2976,3.5279238923587544
15,3146,NaN
15,3285,NaN
15,3316,NaN
15,3476,2.760121506322173
15,3484,NaN
15,3552,NaN
15,3577,2.6998107438051058
15,3707,2.950864132140923
15,3728,1.9910413823407893
15,3755,NaN
15,3968,1.6389982974464823
15,4007,NaN
15,4019,NaN
15,4388,NaN
15,4642,NaN
15,4823,NaN
15,4914,NaN
15,4958,NaN
15,4992,NaN
15,5000,2.6998107438051058
15,5110,2.5191767082939975
15,5171,1.3939221687918546
15,5291,2.9695933212181447
15,5296,NaN
15,5299,NaN
15,5308,NaN
15,5346,2.8171161039542536
15,5364,2.8917420181409903
15,5620,NaN
15,5816,NaN
15,5959,NaN
15,6037,2.6998107438051058
15,6059,NaN
15,6155,NaN
15,6157,NaN
15,6188,NaN
15,6283,2.896780600274405
15,6287,3.930510028330243
15,6433,NaN
15,6586,2.4207309598400677
15,6754,3.3471684400754462
15,6773,NaN
15,6879,NaN
15,6885,2.6998107438051058
15,6944,3.1666024183117965
15,7010,2.6998107438051058
15,7034,NaN
15,7173,NaN
15,7325,1.8220314761958147
15,7346,2.6275676802812775
15,7444,NaN
15,7445,NaN
15,7451,NaN
15,8264,3.7819904801824547
15,8464,NaN
15,8531,2.6998107438051058
15,8781,2.8075403572160176
15,8917,NaN
15,26587,2.827271635912891
15,30812,NaN
15,30825,2.6316157347965796
15,34150,1.1335796576878752
15,36529,3.4353061772239055
15,37386,NaN
15,37741,NaN
15,40583,NaN
15,40815,NaN
15,44004,2.7035065545212027
15,44555,3.3588609773297136
15,44788,3.2818367301343634
15,45447,NaN
15,45517,NaN
15,45672,1.158027738014886
15,45720,NaN
15,45722,2.7539842731785003
15,45728,NaN
15,46970,2.0183852551227437
15,47999,3.1867896750808518
15,48043,2.866454497298768
15,49286,NaN
15,50851,NaN
15,52604,NaN
15,53322,2.2545075938531145
15,53464,0.746386762121731
15,54001,NaN
15,54272,2.6199124868157613
15,55247,NaN
15,55442,NaN
15,55830,1.4185335757460709
15,56174,NaN
15,56563,2.6998107438051058
15,56775,NaN
15,56782,NaN
15,57368,NaN
15,59126,3.2161093271834256
15,60074,2.0908411917525322
15,62434,2.9597280795501435
15,64839,NaN
15,64957,NaN
15,65802,2.6998107438051058
15,66203,NaN
15,66596,2.6998107438051058
15,67087,NaN
15,68324,2.6998107438051058
15,69436,2.6998107438051058
15,69524,NaN
15,70862,2.459547133895761
15,71264,NaN
15,71282,3.3663734686075197
15,71462,NaN
15,71535,3.4915755147121135
15,71838,NaN
15,76077,2.7988257495137057
15,78209,1.5396795621274106
15,78574,2.221322235135615
15,79185,1.896887014160671
15,79242,2.8209098321099613
15,80126,NaN
15,80862,2.90390453089018
15,81834,NaN
15,82854,1.7041428268915106
15,83827,2.6998107438051058
15,84374,NaN
15,86833,2.132057005769418
15,86882,NaN
15,86898,2.6998107438051058
15,86911,NaN
15,87222,NaN
15,87485,1.4840193745358057
15,87869,2.4106191400773045
15,87930,2.6998107438051058
15,88125,NaN
15,89470,NaN
15,90870,2.6998107438051058
15,92420,3.2032417783948874
15,93721,2.8447836678280285
15,95199,2.6998107438051058
15,96737,3.7108849423084447
15,97913,NaN
15,97938,NaN
15,98122,2.6998107438051058
15,98154,NaN
15,98809,NaN
15,99007,2.5863512460729705
15,99112,1.9155423514228072
15,99114,NaN
15,100083,2.6998107438051058
15,100383,NaN
15,100581,2.6998107438051058
15,101112,0.6566962242176753
15,101362,2.6998107438051058
15,101864,NaN
15,102123,3.2585892588382075
15,102125,NaN
15,102880,NaN
15,102903,NaN
15,103249,NaN
15,103253,NaN
15,103372,2.6998107438051058
15,103810,2.367177439045406
15,104211,2.6998107438051058
15,104241,3.028332086419123
15,104272,2.6998107438051058
15,105504,NaN
15,106072,NaN
15,106782,NaN
15,106916,NaN
15,106920,NaN
15,107348,2.7457817256517507
15,107406,3.495346213295509
15,107910,2.6998107438051058
15,108188,0.6566962242176753
15,108190,NaN
15,108689,2.6998107438051058
15,108729,1.3487944731213164
15,108932,NaN
15,108945,NaN
15,109187,0.7392384367911478
15,109374,NaN
15,109487,NaN
15,109673,0.21182637815898442
15,109687,2.6998107438051058
15,109848,2.1256317313354343
15,110102,NaN
15,110127,2.4083807287316468
15,110553,2.394249633430681
15,110730,NaN
15,110771,2.6998107438051058
15,111228,2.6998107438051058
15,111360,1.3615117816136162
15,111362,NaN
15,111364,NaN
15,111443,NaN
15,111622,3.128825568529978
15,111759,NaN
15,111781,NaN
15,112138,2.6998107438051058
15,112171,NaN
15,112183,NaN
15,112370,2.6998107438051058
15,112552,NaN
15,112556,NaN
15,112623,3.509917584318521
15,112788,2.6998107438051058
15,112852,NaN
15,112940,2.6998107438051058
15,113345,2.6998107438051058
15,113348,0.11388585559393904
15,113378,2.6998107438051058
15,113741,1.1863856192591287
15,114180,NaN
15,114635,4.730282115188774
15,115149,1.873241913499932
15,115502,2.6998107438051058
15,115569,NaN
15,115617,NaN
15,115713,NaN
15,116161,3.028332086419123
15,116797,NaN
15,116799,2.6998107438051058
15,116823,NaN
15,116897,2.6998107438051058
15,117176,NaN
15,117529,NaN
15,117533,2.3554831942226113
15,118696,NaN
15,119141,NaN
15,119145,NaN
15,120466,2.6998107438051058
15,120799,NaN
15,121171,2.6998107438051058
15,121231,4.360351015398983
15,122882,NaN
15,122886,NaN
15,122890,2.6998107438051058
15,122892,NaN
15,122900,NaN
15,122902,NaN
15,122904,NaN
15,122920,NaN
15,122924,2.6998107438051058
15,127136,2.6998107438051058
15,128360,NaN
15,129937,2.6998107438051058
15,130452,2.6998107438051058
15,130490,3.1300744778009775
15,130576,2.6998107438051058
15,130634,1.5711089710065311
15,131013,1.3820835458970087
15,132046,NaN
15,132480,2.6998107438051058
15,132796,3.0441835093907605
15,132961,2.6998107438051058
15,134130,NaN
15,134368,NaN
15,134393,2.6998107438051058
15,134853,NaN
15,135133,NaN
15,135436,0.3716562956614151
15,135567,2.6998107438051058
15,135569,2.6998107438051058
15,136020,NaN
15,136562,1.4080669675453574
15,136864,NaN
15,137337,2.6998107438051058
15,137857,2.6128744447469474
15,138036,NaN
15,139385,NaN
15,139644,3.08402143995542
15,139757,2.6998107438051058
15,139855,2.6998107438051058
15,140110,NaN
15,140174,3.4458642574016363
15,140267,2.6998107438051058
15,140711,2.6998107438051058
15,140928,2.6998107438051058
15,142488,2.474922904577398
15,142507,2.6998107438051058
15,143385,2.6998107438051058
15,145839,2.6998107438051058
15,145935,0.3716562956614151
15,146656,2.6998107438051058
15,148626,NaN
15,149352,2.6998107438051058
15,149354,1.1863856192591287
15,149406,NaN
15,152057,2.6998107438051058
15,152077,3.282578475654087
15,152079,2.6998107438051058
15,152081,NaN
15,155820,2.6998107438051058
15,156607,2.6998107438051058
15,156609,2.6998107438051058
15,157200,2.6998107438051058
15,157296,0.3716562956614151
15,157667,2.6998107438051058
15,158238,2.6998107438051058
15,158528,2.6998107438051058
15,159093,2.6998107438051058
15,159690,2.6998107438051058
15,159755,2.6998107438051058
15,159858,2.6998107438051058
15,159972,2.6998107438051058
15,160080,2.6998107438051058
15,160271,2.6998107438051058
15,160563,2.6998107438051058
15,160565,2.6998107438051058
15,160567,2.6998107438051058
15,161155,2.6998107438051058
16,50,NaN
16,318,NaN
16,527,NaN
16,1961,NaN
16,4995,NaN
16,6016,NaN
17,260,NaN
17,482,NaN
17,714,NaN
17,931,NaN
17,1077,NaN
17,1218,NaN
17,1240,3.9953162508203293
17,1298,NaN
17,1570,3.803439051930667
17,1674,NaN
17,2110,NaN
17,2117,NaN
17,2159,NaN
17,2204,3.588574292604866
17,2232,NaN
17,2677,3.13771955348414
17,2707,NaN
17,2726,NaN
17,3018,NaN
17,3267,NaN
17,4210,NaN
17,4552,0.7197446744758556
17,4645,3.803439051930667
17,4725,3.803439051930667
17,4975,4.09918482099348
17,5054,1.3806246994829832
17,5072,3.383009959000726
17,5105,NaN
17,5254,NaN
17,5266,NaN
17,5316,NaN
17,5388,3.8452915023818
17,5630,NaN
17,5686,NaN
17,5903,NaN
17,5949,3.803439051930667
17,6059,NaN
17,6140,4.97015676752871
17,6197,3.803439051930667
17,6214,3.8959538389602972
17,6281,3.933604803796307
17,6322,1.9350088036494972
17,6323,NaN
17,6530,3.324477572442971
17,6538,3.811013745346242
17,6584,3.803439051930667
17,6666,NaN
17,6790,3.803439051930667
17,6975,3.7442367873188935
17,6979,3.8198637596848988
17,7003,3.803439051930667
17,7044,NaN
17,7068,2.3151906585251365
17,7123,NaN
17,7163,NaN
17,7371,NaN
17,7445,NaN
17,7771,3.803439051930667
17,7827,NaN
17,7991,3.8949892078271047
17,8195,3.607238199220719
17,8477,4.5866221785153725
17,8644,3.5699925206842718
17,8781,3.756702037259861
17,8865,NaN
17,8928,3.803439051930667
17,27604,4.401587745912809
17,27788,NaN
17,31952,3.803439051930667
17,33004,4.09282977068414
17,33615,4.066197835156188
17,33683,4.97015676752871
17,34048,3.3448907087351305
18,81,NaN
18,85,3.5117129243121075
18,86,NaN
18,92,NaN
18,640,NaN
18,748,NaN
18,765,NaN
18,785,NaN
18,818,NaN
18,849,NaN
18,880,NaN
19,2,NaN
19,3,NaN
19,23,NaN
19,48,3.4885857153777238
19,64,NaN
19,110,2.9672821190432503
19,122,NaN
19,145,3.569685881878989
19,153,3.403006300182149
19,160,2.5135539816747494
19,166,NaN
19,172,2.1630454744039715
19,179,NaN
19,196,NaN
19,208,NaN
19,209,NaN
19,231,NaN
19,249,2.8773053149910113
19,261,NaN
19,266,NaN
19,276,NaN
19,292,NaN
19,293,NaN
19,316,NaN
19,318,4.023294115198126
19,333,3.361894595770235
19,337,NaN
19,339,NaN
19,344,NaN
19,349,NaN
19,350,NaN
19,357,NaN
19,364,NaN
19,367,NaN
19,379,4.13501984139906
19,383,NaN
19,407,2.7018468849902804
19,423,3.3367964244168666
19,429,2.307873112257382
19,434,NaN
19,445,NaN
19,450,4.104801461944431
19,451,NaN
19,454,NaN
19,464,3.2492249956722263
19,465,NaN
19,468,4.392710703163035
19,479,4.078774172650499
19,491,3.482732628941134
19,500,NaN
19,504,NaN
19,509,3.066210693545325
19,513,3.2552027853622927
19,519,NaN
19,520,NaN
19,547,3.639127287840935
19,580,3.6394722649522784
19,586,NaN
19,588,NaN
19,595,NaN
19,597,NaN
19,674,NaN
19,724,3.2718242512970406
19,891,NaN
19,966,3.6394722649522784
19,982,NaN
19,1013,NaN
19,1022,NaN
19,1082,3.4074994827520753
19,1088,NaN
19,1091,2.617014994059997
19,1126,NaN
19,1127,3.5536300584286082
19,1320,NaN
19,1327,2.3988283082535684
19,1332,NaN
19,1334,NaN
19,1336,3.6394722649522784
19,1371,3.5647156146762207
19,1373,1.90358574094769
19,1377,NaN
19,1381,NaN
19,1382,3.6394722649522784
19,1388,3.4555061686205035
19,1389,2.0352143926992294
20,34,NaN
20,231,NaN
20,367,NaN
20,497,NaN
20,500,NaN
20,597,NaN
20,1097,NaN
20,1247,NaN
20,1269,NaN
20,1293,NaN
20,1580,NaN
20,2690,NaN
20,2762,NaN
20,2908,NaN
20,3406,NaN
20,6385,NaN
20,38038,NaN
20,54259,NaN
20,59784,NaN
20,64285,NaN
21,288,NaN
21,379,3.588079418059051
21,393,1.9047774194981655
21,918,NaN
21,945,4.408795115075894
21,948,3.1518356299162944
21,952,3.550243393101368
21,1031,NaN
21,1088,NaN
21,1091,3.440736768662733
21,1124,3.809355830279091
21,1127,3.5061867503983812
21,1135,4.695794444439452
21,1173,NaN
21,1206,NaN
21,1246,NaN
21,1295,NaN
21,1298,NaN
21,1320,NaN
21,1327,3.020837531198126
21,1334,2.9042836138251165
21,1345,3.6218701870035144
21,1346,NaN
21,1350,3.7479246917747013
21,1370,3.494350561556871
21,1371,3.39144560478761
21,1372,NaN
21,1373,2.428649194411644
21,1375,NaN
21,1380,2.5808444512322826
21,1388,3.567160989275081
21,1395,3.4381374858545293
21,1427,2.4211166740192582
22,163,NaN
22,208,NaN
22,355,NaN
22,485,2.636687548224052
22,586,NaN
22,593,NaN
22,1097,4.128415295703265
22,1215,NaN
22,1263,3.5009513841847264
22,1580,3.546641767321025
22,1693,3.5535613261747545
22,1769,NaN
22,1917,2.982310798799974
22,2011,3.086880774831336
22,2288,NaN
22,2301,NaN
22,2340,2.545531668268075
22,2402,NaN
22,2459,NaN
22,2605,2.8848636072221114
22,2616,NaN
22,2617,NaN
22,2672,NaN
22,2712,NaN
22,2881,NaN
22,2953,NaN
22,3033,3.1426048947057317
22,3082,4.1545966785175
22,3285,NaN
22,3438,NaN
22,3527,2.6622139212741054
22,3697,NaN
22,3826,NaN
22,3868,NaN
22,3977,3.5695726112862918
22,3999,NaN
22,4015,NaN
22,4027,3.623829602848753
22,4239,NaN
22,4370,NaN
22,5266,2.6454767448903067
22,5400,3.207954912081569
22,6754,2.9275482831950126
22,31184,3.3694281959561065
23,1,NaN
23,6,3.3433302721763165
23,11,NaN
23,32,NaN
23,34,NaN
23,62,NaN
23,104,NaN
23,185,4.252457303444973
23,300,3.404464647986463
23,306,4.207569118982136
23,307,NaN
23,431,3.4160756241590944
23,471,NaN
23,535,4.302326479513219
23,586,NaN
23,588,NaN
23,589,4.937816935746254
23,597,NaN
23,670,4.707203712181283
23,909,NaN
23,910,4.905870220115472
23,920,NaN
23,924,NaN
23,965,3.96298773790647
23,1078,NaN
23,1080,3.569532800300872
23,1185,NaN
23,1199,4.685208031390001
23,1227,4.0860161854725385
23,1231,NaN
23,1232,NaN
23,1233,3.962153780802179
23,1240,3.886701627347499
23,1246,3.1816193138036994
23,1254,NaN
23,1256,NaN
23,1262,NaN
23,1263,NaN
23,1265,NaN
23,1281,NaN
23,1291,NaN
23,1348,NaN
23,1380,NaN
23,1391,4.341660022839581
23,1464,NaN
23,1527,4.443245366704759
23,1556,2.19769381764157
23,1873,NaN
23,1900,3.918710583669803
23,1949,NaN
23,2132,NaN
23,2174,4.040060056223859
23,2178,NaN
23,2324,4.959397291935329
23,2360,NaN
23,2394,4.064918169872538
23,2424,NaN
23,2467,4.283002072658547
23,2502,NaN
23,2539,4.774715762685063
23,2542,4.554744195822705
23,2571,NaN
23,2599,4.914381637700313
23,2600,NaN
23,2617,NaN
23,2716,4.111672839906907
23,2729,NaN
23,2746,3.7428365508515755
23,2762,4.561992604062757
23,2952,NaN
23,2959,NaN
23,2987,NaN
23,3019,NaN
23,3267,NaN
23,3415,3.7144309766297536
23,3448,4.572404860888853
23,3510,NaN
23,3671,4.512382848248374
23,3730,NaN
23,3741,NaN
23,3989,NaN
23,4008,NaN
23,4011,NaN
23,4148,NaN
23,4267,3.6165413439986627
23,4310,NaN
23,4458,3.7144309766297536
23,4848,3.685922995171405
23,4878,NaN
23,4886,4.563762092727907
23,4976,3.7144309766297536
23,4978,NaN
23,5073,3.7144309766297536
23,5222,3.808843729316781
23,5299,4.487032843575502
23,5304,3.2246677766685243
23,5377,NaN
23,5388,NaN
23,5502,NaN
23,5881,2.4833636331316074
23,5949,3.7144309766297536
23,5954,NaN
23,6008,2.9368498034394683
23,6197,3.7144309766297536
23,6214,4.534015474423505
23,6323,NaN
23,6404,3.7144309766297536
23,6537,3.190469724813962
23,6552,NaN
23,6599,3.7144309766297536
23,6620,NaN
23,6641,1.5043933136067653
23,6796,NaN
23,6944,4.007194996883636
23,6954,NaN
23,6975,4.04803992531291
23,7038,NaN
23,7147,NaN
23,7161,NaN
23,7323,NaN
23,7371,NaN
23,7569,NaN
23,7759,3.7144309766297536
23,8507,NaN
23,8656,3.875445718578492
23,8910,4.056011171625379
23,8966,NaN
23,25753,3.7144309766297536
23,25805,3.7144309766297536
23,26729,NaN
23,27317,4.142278622989058
23,30793,3.683584100464963
23,31101,3.7144309766297536
23,32587,4.548785993847154
23,32892,3.7144309766297536
23,33794,4.287725068858539
23,36517,NaN
23,36529,4.453754961353601
23,37733,NaN
23,39869,3.2315188295058133
23,41863,3.7144309766297536
23,42004,4.251607652948287
23,42734,3.1267402767809442
23,45447,NaN
23,45722,3.105120480776848
23,48385,3.933709109312403
24,36,NaN
24,81,NaN
24,610,NaN
24,1034,NaN
24,1161,NaN
25,78,NaN
25,842,2.659415656354197
25,1354,NaN
25,1358,NaN
25,1409,NaN
25,1483,3.6127943833062806
26,1,NaN
26,47,NaN
26,50,NaN
26,153,NaN
26,165,NaN
26,260,3.5086947495942695
26,316,NaN
26,344,NaN
26,367,NaN
26,377,NaN
26,380,NaN
26,457,NaN
26,500,NaN
26,589,NaN
26,608,NaN
26,648,3.621817245796768
26,733,2.6243501140516234
26,780,4.184482720022267
26,858,NaN
26,1089,2.998731386615973
26,1196,4.046283804473361
26,1198,4.046283808499911
26,1580,NaN
26,1653,NaN
26,2329,NaN
26,2355,NaN
26,2858,NaN
26,3114,4.359068912821651
26,5608,NaN
26,5952,3.6402656642501667
26,7323,NaN
26,7361,3.920217091992921
26,38038,NaN
26,53129,3.8366274418329596
26,55280,NaN
27,1213,NaN
27,1610,NaN
27,1704,NaN
27,2356,2.1415606352611287
27,2502,NaN
28,345,NaN
28,899,NaN
28,908,NaN
28,909,NaN
28,933,NaN
28,1206,NaN
28,1252,NaN
28,1674,NaN
28,2300,NaN
28,2406,NaN
29,2571,1.9420368225476712
29,6365,2.6813466948025195
29,6502,3.2009436621365013
29,6934,1.3144161915518717
29,58559,3.3091243020758365
30,34,NaN
30,45,NaN
30,70,NaN
30,1114,3.7867458334110027
30,1517,NaN
30,1882,NaN
30,2023,NaN
30,2268,NaN
30,2617,NaN
30,2782,NaN
30,2912,NaN
30,3038,NaN
30,3082,NaN
30,3107,NaN
30,3421,NaN
30,3812,NaN
30,3897,NaN
30,4012,3.36196928884687
30,4014,NaN
30,4018,4.812815512153592
30,4022,NaN
30,4025,NaN
30,4088,3.7867458334110027
30,4122,3.7867458334110027
30,4146,3.7867458334110027
30,4226,NaN
30,4306,NaN
30,4322,NaN
30,4333,NaN
30,4352,NaN
30,4354,3.7867458334110027
30,4396,NaN
30,4409,3.7867458334110027
30,4410,3.7867458334110027
30,4482,NaN
30,4487,NaN
30,4489,NaN
30,4491,3.7867458334110027
30,4496,NaN
30,4498,3.7867458334110027
30,4499,NaN
30,4503,NaN
30,4526,NaN
30,4528,3.7867458334110027
30,4564,NaN
30,4570,NaN
30,4573,3.7867458334110027
30,4700,NaN
30,4728,NaN
30,4733,3.7867458334110027
30,4751,3.7867458334110027
30,4776,NaN
30,4787,NaN
30,4803,NaN
30,4830,3.7867458334110027
30,4832,3.7867458334110027
30,4835,NaN
30,4881,NaN
30,4886,NaN
30,4889,NaN
30,4890,NaN
30,4896,NaN
30,4898,3.7867458334110027
30,4929,NaN
30,4932,3.7867458334110027
30,4941,NaN
30,4951,NaN
30,4954,NaN
30,4960,3.7867458334110027
30,4963,NaN
30,4971,3.7867458334110027
30,4978,NaN
30,4979,NaN
30,4993,NaN
30,4995,NaN
30,5015,NaN
30,5027,NaN
30,5043,3.7867458334110027
30,5049,NaN
30,5061,NaN
30,5064,NaN
30,5111,3.7867458334110027
30,5120,NaN
30,5122,3.7867458334110027
30,5125,3.7867458334110027
30,5127,3.7867458334110027
30,5152,NaN
30,5161,3.7867458334110027
30,5172,3.7867458334110027
30,5187,3.7867458334110027
30,5193,NaN
30,5198,3.7867458334110027
30,5208,3.7867458334110027
30,5214,NaN
30,5237,NaN
30,5247,NaN
30,5250,NaN
30,5269,NaN
30,5276,3.7867458334110027
30,5277,3.7867458334110027
30,5293,NaN
30,5297,4.239680468903427
30,5299,NaN
30,5303,NaN
30,5307,3.7867458334110027
30,5308,NaN
30,5309,NaN
30,5334,NaN
30,5335,3.7867458334110027
30,5344,1.3743648105865005
30,5359,3.7867458334110027
30,5364,NaN
30,5366,3.7867458334110027
30,5382,NaN
30,5388,NaN
30,5391,NaN
30,5400,NaN
30,5445,NaN
30,5452,NaN
30,5464,NaN
30,5471,3.7867458334110027
30,5502,NaN
30,5506,NaN
30,5534,3.7867458334110027
30,5544,NaN
30,5548,4.014453832264721
30,5561,3.7867458334110027
30,5564,3.7867458334110027
30,5581,3.7867458334110027
30,5620,NaN
30,5630,NaN
30,5655,2.0007823371366324
30,5670,4.107433160137716
30,5679,NaN
30,5680,NaN
30,5689,3.7867458334110027
30,5694,NaN
30,5696,3.7867458334110027
30,5699,3.7867458334110027
30,5703,3.7867458334110027
30,5705,3.3639207925095627
30,5707,NaN
30,5712,0.7315240632700784
30,5723,3.7867458334110027
30,5729,3.7867458334110027
30,5732,3.7867458334110027
30,5742,3.7867458334110027
30,5745,3.7867458334110027
30,5773,3.7867458334110027
30,5812,NaN
30,5843,3.7867458334110027
30,5846,3.7867458334110027
30,5847,NaN
30,5854,3.7867458334110027
30,5857,3.7867458334110027
30,5859,3.7867458334110027
30,5869,3.7867458334110027
30,5900,NaN
30,5902,NaN
30,5923,3.7867458334110027
30,5926,3.7867458334110027
30,5927,3.861048458668878
30,5933,3.7867458334110027
30,5938,NaN
30,5940,NaN
30,5945,NaN
30,5956,NaN
30,5959,NaN
30,5960,3.7867458334110027
30,5961,3.7867458334110027
30,5962,3.7867458334110027
30,5968,3.7867458334110027
30,5989,NaN
30,5991,NaN
30,6001,NaN
30,6027,NaN
30,6084,3.7867458334110027
30,6096,3.7867458334110027
30,6101,NaN
30,6103,3.7867458334110027
30,6115,3.7867458334110027
30,6127,3.7867458334110027
30,6180,3.7867458334110027
30,6186,3.7867458334110027
30,6212,NaN
30,6233,1.9883060667997379
30,6234,3.7867458334110027
30,6237,4.157930347611454
30,6238,NaN
30,6240,4.1497573328979875
30,6263,NaN
30,6281,NaN
30,6308,NaN
30,6318,3.7867458334110027
30,6345,NaN
30,6413,NaN
30,6419,3.7867458334110027
30,6422,NaN
30,6436,NaN
30,6440,NaN
30,6452,NaN
30,6473,3.7867458334110027
30,6565,2.5410885920569712
31,3897,NaN
31,4886,NaN
31,4979,NaN
31,5418,NaN
31,6539,NaN
31,6711,4.5291609158236
31,8961,NaN
31,33154,NaN
31,44191,NaN
31,50872,4.009865995350884
31,54503,NaN
31,55280,NaN
31,59315,4.419669931227202
31,72998,4.0099976344897605
32,31,NaN
32,44,NaN
32,158,NaN
32,168,NaN
32,333,NaN
32,350,NaN
32,377,NaN
32,428,NaN
32,442,NaN
32,589,NaN
33,157,NaN
33,562,3.2858360366140604
33,832,NaN
33,1060,4.611162969040459
33,1784,NaN
33,2060,NaN
33,2170,NaN
33,2395,3.379241983780509
33,2795,NaN
33,2997,NaN
33,3007,NaN
33,3317,NaN
33,3617,3.7152041697600504
33,3752,NaN
33,3852,2.9180558279522226
33,3868,3.764265634212313
33,3897,NaN
33,4247,NaN
33,4340,NaN
33,4447,NaN
33,4452,NaN
33,4641,3.396744632598345
33,4728,2.3190507279687633
33,4898,3.2765587402210783
33,4988,3.2765587402210783
33,5339,4.134044323750864
33,5669,NaN
33,5673,3.663442520851827
34,50,NaN
34,293,NaN
34,599,NaN
34,919,NaN
34,940,NaN
34,969,NaN
34,1089,NaN
34,1092,NaN
34,1196,NaN
34,1204,NaN
34,1220,NaN
34,1221,NaN
34,1254,NaN
34,1262,NaN
34,1263,NaN
34,1272,NaN
34,1298,NaN
34,1464,NaN
34,1589,NaN
34,1597,NaN
34,1645,NaN
34,1754,NaN
